run,c,h,a,theta_h,theta_a,avg_edw,num_com,mod,avg_com,sd_com
2,0.3,0.1,0.1,0.3,0.1,0.0019725322231083685,5,0.43925357840832147,5.412594248373081,7.57930244348333
0,0.01,0.3,0.1,0.3,0.3,0.0036824659847571827,18,0.7717812574491774,20.58171089339406,166.55928255738937
2,0.1,0.03,0.1,0.3,0.1,1.3311268711651654,3,0.03131638064067803,0.387031381594172,0.048724389344190745
4,0.1,0.1,0.01,0.3,0.1,1.5347009566435376e-05,25,0.8721489605075083,19.276968446218,93.14312952023997
3,0.01,0.3,0.01,0.3,0.1,8.48885727924759e-05,34,0.782276703575171,16.592143115606003,123.45903784510189
2,0.01,0.01,0.1,0.3,0.03,10.235063932258953,3,0.010518368672463927,2.8724656398427317,3.1082719154799707
2,0.1,0.3,0.01,0.3,0.3,0.008778079837509332,10,0.7151037860258657,10.802980661311778,36.530507055566105
3,0.01,0.1,0.01,0.3,0.1,1.5186781009393753e-05,37,0.8416872899151815,15.335404075015772,112.19741319528768
0,0.03,0.03,0.01,0.3,0.1,1.4377386621273655e-06,41,0.8783131219893586,14.04095347916184,82.206131137235
1,0.03,0.3,0.1,0.3,0.1,1.2089283490493784e-05,40,0.9062333148246196,16.130813017338994,81.27972267160457
3,0.3,0.01,0.01,0.3,0.1,0.22547064123441335,5,0.044949142769712465,0.18418667970088193,0.016484437180447706
0,0.03,0.1,0.01,0.3,0.3,0.0019558002342757366,11,0.7717239866853369,13.72398109084132,58.008031317364114
0,0.03,0.3,0.01,0.3,0.3,0.005523511974878276,14,0.7520350841973091,17.651109456233957,82.14657754852388
4,0.03,0.01,0.1,0.3,0.03,6.165051266883607,2,0.0076448514351726005,1.778647581662904,1.1184969879820332
2,0.03,0.03,0.1,0.3,0.1,4.167795394685981,2,0.035870838744761796,0.7944448847088437,0.22314263263780704
0,0.3,0.01,0.1,0.3,0.3,0.7312326368373948,5,0.012396459859144178,0.2278125285746978,0.016199251010961042
2,0.01,0.1,0.1,0.3,0.1,0.007697194856428691,5,0.48960085052129665,9.642113883338233,23.484759746259535
1,0.1,0.01,0.01,0.3,0.03,0.1336320211994054,4,0.10383872636367678,0.6597186377792598,0.11716485535149791
1,0.03,0.01,0.01,0.3,0.1,0.15906978477683978,2,0.22782822430425578,2.4427267147475415,2.109622606407708
0,0.3,0.1,0.01,0.3,0.3,0.009741806101131192,7,0.44305609709374505,6.507353803296938,11.359250545537506
3,0.1,0.01,0.1,0.3,0.03,2.4847549109186806,2,0.0038477402680105466,0.34067054092035176,0.04103213988989708
1,0.3,0.3,0.1,0.3,0.3,0.009105037106386727,10,0.7166316883039637,9.89824381168581,29.346635466696696
2,0.01,0.01,0.01,0.3,0.03,0.1419469217317685,3,0.21821248947190228,4.005526512145458,4.680133103627889
3,0.3,0.03,0.1,0.3,0.1,0.13268890371320033,6,0.051798576365539487,0.28193625827644286,0.024619562649925583
4,0.1,0.03,0.01,0.3,0.03,1.6798776755766384e-07,67,0.8971563268090815,13.968075260370814,56.910703903129
1,0.01,0.03,0.1,0.3,0.1,6.764249553787616,3,0.042468681209233736,3.7260519005648245,4.008873681447144
2,0.01,0.03,0.01,0.3,0.1,1.2722382381458202e-06,44,0.878468341095481,13.676326101200951,104.45323525382425
2,0.03,0.1,0.1,0.3,0.1,0.005780891356702585,5,0.4971888527265048,8.123568175612828,16.579931105223093
2,0.3,0.3,0.01,0.3,0.3,0.015281198945990249,10,0.7408996854217318,9.517078770382387,24.137589313223003
1,0.1,0.3,0.1,0.3,0.3,0.004577182020880657,9,0.7020257028262904,11.276035081210683,33.75914310108346
1,0.3,0.03,0.01,0.3,0.1,0.0023531894238682234,8,0.5169013438141892,1.0060445103573525,0.312842974200615
3,0.1,0.1,0.1,0.3,0.1,0.004174987925714955,4,0.5054437644144467,6.7471777397791275,12.143996897106327
3,0.3,0.1,0.1,0.3,0.1,0.001992062589596695,4,0.40501425473261266,3.9500732701148733,4.1047418217086005
3,0.1,0.03,0.1,0.3,0.1,1.4447925145267198,3,0.03600805631371466,0.08660488429185269,0.0028135841622123287
1,0.01,0.3,0.1,0.3,0.3,0.004407092372123754,14,0.7500564089562464,15.632083052222146,100.9850043567673
0,0.1,0.1,0.01,0.3,0.3,0.002618734450433658,10,0.7101878992714163,14.01379813137216,59.63266118281574
1,0.03,0.03,0.01,0.3,0.1,1.8919141632515869e-06,31,0.9124501784398213,10.87232558999004,51.74317176441946
4,0.01,0.1,0.01,0.3,0.1,1.309593108974586e-05,38,0.8653365867999422,16.94915506555973,124.60866421461006
2,0.03,0.3,0.1,0.3,0.1,1.3078000603185005e-05,43,0.8675190683509717,15.121429524723554,88.63806788538868
4,0.01,0.3,0.01,0.3,0.1,5.715818760597023e-05,28,0.8653109648987256,14.396530424719387,105.62883097829607
3,0.1,0.3,0.01,0.3,0.3,0.007980482300837243,11,0.7294455114648555,15.19962476280364,60.123242670596596
3,0.01,0.01,0.1,0.3,0.03,10.161235358995748,3,0.010899159840331794,3.1854643998223198,3.298542966874721
4,0.3,0.01,0.01,0.3,0.1,0.2255673245020778,5,0.04558791771649741,0.04815976720082632,0.0007018068926926951
0,0.03,0.01,0.1,0.3,0.1,5.86742434153214,2,0.008096393524690881,1.0605060032677454,0.39763194643660826
1,0.03,0.1,0.01,0.3,0.3,0.0025291118527140484,13,0.7283024544330222,13.536345282499093,67.44366025412369
3,0.03,0.03,0.1,0.3,0.1,3.7553080603849054,3,0.03551254971696334,1.3889114431481469,0.5635721553283843
1,0.3,0.01,0.1,0.3,0.3,0.7165683968826008,6,0.012586259202205926,0.24278230425893116,0.01731155454680338
1,0.03,0.3,0.01,0.3,0.3,0.006639687939128624,12,0.7769814256422437,13.410857553492004,56.4560497489775
3,0.01,0.1,0.1,0.3,0.1,0.00804709451542149,6,0.5143837842056803,14.15601437114483,51.945172744620535
2,0.03,0.01,0.01,0.3,0.1,0.16242193108035705,3,0.18434958424876355,2.8418067870587143,2.358175605826533
2,0.1,0.01,0.01,0.3,0.03,0.13422103320687673,4,0.09173285549023849,0.38423163845774594,0.040472084578487125
1,0.3,0.1,0.01,0.3,0.3,0.011938110042185134,6,0.466687033512526,6.217331553054482,10.011924826979953
2,0.3,0.3,0.1,0.3,0.3,0.010593553727887388,7,0.6008334865056404,8.43091223138001,20.756447247287287
4,0.1,0.01,0.1,0.3,0.03,2.493301995843548,3,0.003947680241138354,0.4031727123871015,0.04725956053932608
4,0.3,0.03,0.1,0.3,0.1,0.14373248622272422,6,0.048062275349446244,0.23729302918845246,0.0169589642572508
3,0.01,0.01,0.01,0.3,0.03,0.14297886535613807,4,0.2309962903473301,4.652703486078468,5.544712540686325
0,0.1,0.03,0.01,0.3,0.1,4.525845275647202e-05,27,0.6698899211901496,12.524313809701798,48.342851695581324
2,0.01,0.03,0.1,0.3,0.1,6.132352646131618,3,0.038257778383070304,3.202489698740587,2.979888681934093
3,0.01,0.03,0.01,0.3,0.1,1.2717362404162174e-06,43,0.8841634964598298,15.032063330333315,90.27516862865423
3,0.03,0.1,0.1,0.3,0.1,0.005443137838111356,5,0.5460402754142113,8.102121392001237,16.720257185949755
3,0.3,0.3,0.01,0.3,0.3,0.016975234124817773,9,0.6925000945242352,9.167570752236726,21.347472555086213
2,0.3,0.03,0.01,0.3,0.1,0.0025748907193689345,13,0.43498726516060265,5.544913044365028,7.224768024386158
4,0.3,0.1,0.1,0.3,0.1,0.0019494226688904007,4,0.4016894803846904,3.4748901764820124,3.2225743026555387
4,0.1,0.1,0.1,0.3,0.1,0.00540478863065938,6,0.511407735927882,8.942645158621945,20.10779269289037
2,0.1,0.3,0.1,0.3,0.3,0.005564011617198887,14,0.6838008591410396,17.083227865839888,95.663074352358
4,0.1,0.03,0.1,0.3,0.1,1.306302551629517,3,0.03255937473168559,0.6803693447924475,0.13390456938889536
2,0.03,0.03,0.01,0.3,0.1,1.4087371163907606e-06,39,0.9011981280749211,12.154908664395222,66.98077596304586
3,0.03,0.3,0.1,0.3,0.1,1.043506137060859e-05,45,0.924895119148316,14.148905801082797,87.4509621655583
2,0.01,0.3,0.1,0.3,0.3,0.00392008398018899,14,0.7564373373804115,17.692170370771063,111.32813119067177
0,0.3,0.01,0.01,0.3,0.3,0.37540244285875934,5,0.0328056439011464,0.30377063755289874,0.023124927639246534
1,0.1,0.1,0.01,0.3,0.3,0.002488396775623454,10,0.7588086716059268,11.786102194584295,38.27247517072425
4,0.1,0.3,0.01,0.3,0.3,0.007391870359547426,13,0.7299591437278963,17.262159516433556,80.06852880211297
1,0.03,0.01,0.1,0.3,0.1,6.702587405333924,2,0.008005890688559308,0.8907281144972872,0.2805080488071928
4,0.03,0.03,0.1,0.3,0.1,4.030147602234849,3,0.03855854534033984,1.6076827728364407,0.7523718897421402
2,0.3,0.01,0.1,0.3,0.3,0.7647935220565893,5,0.011228463549845042,0.3316984469038272,0.02861607984965962
0,0.01,0.1,0.01,0.3,0.3,0.0017488144012963753,12,0.7462409093345984,15.0784192935065,68.23670503148982
4,0.01,0.01,0.1,0.3,0.03,9.677948247871935,2,0.010419278876180715,3.0465869786362285,3.2815737542570482
2,0.03,0.1,0.01,0.3,0.3,0.0019320976864229372,11,0.7770615872381273,14.380845639981846,62.1359853646576
0,0.01,0.3,0.01,0.3,0.3,0.005495711554870756,12,0.7904571231006087,15.498827232546809,69.64697763477615
2,0.03,0.3,0.01,0.3,0.3,0.007684018264935779,12,0.6480692293956118,14.484737885022781,63.08289868044887
3,0.03,0.01,0.01,0.3,0.1,0.16580954238412204,2,0.2078080902600484,3.63434636071344,4.669900579749352
4,0.01,0.1,0.1,0.3,0.1,0.007916681335542287,5,0.4855149223883066,11.046516541383998,34.08915874683355
3,0.1,0.01,0.01,0.3,0.03,0.12873266355833074,4,0.09595604519096787,0.1438746132687907,0.005255452224626013
2,0.3,0.1,0.01,0.3,0.3,0.010643444067371085,6,0.5897659824153914,5.716969130681196,8.496870711068746
0,0.3,0.03,0.1,0.3,0.3,0.4612796659720766,4,0.03116601039383036,0.16270956952575585,0.007860710341696404
0,0.1,0.01,0.1,0.3,0.1,2.8670370451192104,3,0.004196537188275631,0.6336170395340127,0.12434256848408164
3,0.3,0.3,0.1,0.3,0.3,0.008419043870284732,9,0.7169434123904772,11.3652392429475,38.390418171442725
4,0.01,0.01,0.01,0.3,0.03,0.14180833502730947,3,0.22178486677932135,3.931133721264982,4.54598671977167
1,0.1,0.03,0.01,0.3,0.1,2.818714164044147e-06,30,0.744756529211059,10.588274077520298,41.15809221772257
3,0.01,0.03,0.1,0.3,0.1,7.283395134382706,3,0.041670247306272855,3.8515870249725026,4.58163473824296
4,0.01,0.03,0.01,0.3,0.1,1.3506430044978745e-06,37,0.9052703131738802,14.106150883052422,79.32087671609332
4,0.03,0.1,0.1,0.3,0.1,0.00658267380663021,5,0.5009012086620996,9.064915508865136,21.801589430204686
4,0.3,0.3,0.01,0.3,0.3,0.02123027974293162,7,0.5367976365880295,7.149293258626047,12.858002739191592
0,0.3,0.1,0.1,0.3,0.3,0.058494585703001194,2,0.22497504429062923,1.4665557912100688,0.7604176434012924
0,0.1,0.1,0.1,0.3,0.3,0.184424102426436,3,0.20775849278540293,3.5123813370132098,3.602218486744976
3,0.3,0.03,0.01,0.3,0.1,0.0024924986546331603,9,0.4406700949193381,2.653161969942861,1.4828978136917483
3,0.1,0.3,0.1,0.3,0.3,0.006927586082253988,8,0.620431920894038,8.37000171607164,16.28067431363413
0,0.1,0.3,0.03,0.01,0.01,4.893408895244221e-07,82,0.8905058861595254,19.893574437189425,117.55985128135636
0,0.1,0.03,0.1,0.3,0.3,1.845904131825764,3,0.027254907663175898,0.39749107784383964,0.046223089407484604
3,0.03,0.03,0.01,0.3,0.1,1.3949546669411371e-06,42,0.8988779908653193,13.108581880448003,64.53104374625957
4,0.03,0.3,0.1,0.3,0.1,1.1883021257391993e-05,43,0.8485494760320595,16.224844277779468,98.19559299645735
1,0.3,0.01,0.01,0.3,0.3,0.37617119862924986,4,0.031713536660433805,0.17392089187608628,0.009904674966807931
0,0.03,0.03,0.1,0.3,0.3,4.007579262022769,3,0.03354131210523719,1.3503872283989355,0.5269746088258066
3,0.3,0.01,0.1,0.3,0.3,0.70387191006483,4,0.012447693168578081,0.2679540428706662,0.020535624079330014
2,0.03,0.01,0.1,0.3,0.1,6.168606112784687,2,0.008335950057104746,0.9086355774911308,0.29190025985086243
2,0.1,0.1,0.01,0.3,0.3,0.0024100270704481845,11,0.7215098567616809,13.138073283767989,44.08594506372343
3,0.03,0.1,0.01,0.3,0.3,0.002775928347571228,17,0.6500087959189481,20.56143911515974,143.7867560399578
3,0.01,0.3,0.1,0.3,0.3,0.005157956623613282,10,0.7084644410475005,13.015652726212776,47.96738839741093
1,0.01,0.1,0.01,0.3,0.3,0.0028788156281753883,10,0.6182111860016645,11.233380755594919,33.45468378319534
0,0.01,0.01,0.1,0.3,0.1,10.300782832329674,2,0.010493554435203445,3.0176353680627157,3.2195007376759417
1,0.01,0.3,0.01,0.3,0.3,0.005984090206208759,10,0.7609385210676654,11.125328515260968,35.35740208308979
3,0.03,0.3,0.01,0.3,0.3,0.00751590010917696,12,0.7135627356819081,13.348653185208487,59.562035056124785
0,0.01,0.1,0.1,0.3,0.3,0.2302055405761936,2,0.2050930151511779,4.592489599702801,7.456780674619996
4,0.03,0.01,0.01,0.3,0.1,0.15880824389615966,3,0.1876746703821524,2.8495633902523183,2.3459799291662065
3,0.3,0.1,0.01,0.3,0.3,0.011012195816682948,6,0.490099668741203,6.47794244195014,9.989391789435642
4,0.1,0.01,0.01,0.3,0.03,0.13631265634500156,3,0.09341916264879226,0.1525226422942641,0.007847400845998768
1,0.3,0.03,0.1,0.3,0.3,0.4393904505161246,5,0.028728529895080693,0.14277644499361852,0.0056669474996669834
1,0.1,0.01,0.1,0.3,0.1,2.474222619983765,3,0.004287576663283207,0.5796519887850567,0.12454573731917602
0,0.3,0.3,0.03,0.01,0.01,6.761009508751785e-07,76,0.8800041056863245,18.88454195670507,112.52938854995365
4,0.3,0.3,0.1,0.3,0.3,0.009295790559786991,8,0.6227080884346886,10.279372617407116,27.570319439069646
1,0.1,0.3,0.03,0.01,0.01,5.656696621483746e-07,81,0.8825869521671216,17.088079437478086,105.58024191552153
4,0.01,0.03,0.1,0.3,0.1,6.734899742693074,3,0.039884745549343396,2.2347759060493564,1.5049281543507473
2,0.1,0.03,0.01,0.3,0.1,7.904496458684934e-06,30,0.3153694225909911,13.345547382460277,63.30601422403505
0,0.01,0.01,0.01,0.3,0.1,0.17336122442440638,3,0.23637309479713578,3.9988744576036694,4.624187128679825
0,0.03,0.1,0.1,0.3,0.3,0.25069520878279605,2,0.19848707299488033,4.583704125544283,7.428278185677862
0,0.01,0.03,0.01,0.3,0.3,0.0016745395145769729,10,0.6073978515730049,14.532752784852955,54.34635810462575
1,0.1,0.1,0.1,0.3,0.3,0.16707354714447045,3,0.20444813572486004,2.9317769631172936,2.602336921707233
4,0.3,0.03,0.01,0.3,0.1,0.0016465912942915998,14,0.5767981625336998,4.72924598450577,4.5348953867296595
1,0.3,0.1,0.1,0.3,0.3,0.0688567846186131,3,0.1934009543651368,1.4155157500688635,0.5992311582810975
1,0.1,0.03,0.1,0.3,0.3,1.9856720523051163,3,0.02621476287057966,0.8761922534408388,0.2782883689947065
4,0.1,0.3,0.1,0.3,0.3,0.006110588396777369,10,0.7078622579755447,14.873674725615295,54.12211584100116
4,0.3,0.01,0.1,0.3,0.3,0.6933121738766163,5,0.013608862769754412,0.22210419746107707,0.013679998327557216
4,0.03,0.03,0.01,0.3,0.1,1.3174998711296013e-06,48,0.9139214509739766,13.12407457414632,81.67933576396311
2,0.3,0.01,0.01,0.3,0.3,0.37700777861842605,5,0.03410447749915729,0.22648133083645314,0.018529712506902513
1,0.03,0.03,0.1,0.3,0.3,4.4752137116994035,3,0.03131250507252491,1.3132895390050912,0.5038565115188549
3,0.03,0.01,0.1,0.3,0.1,6.129823096245891,2,0.00907175708794744,1.2558925330850017,0.5576477614922458
0,0.03,0.3,0.1,0.3,0.3,0.005294981332463702,13,0.7325776181638509,15.618897864690688,82.18298578896349
4,0.03,0.1,0.01,0.3,0.3,0.0026809265413347614,13,0.7145222092663474,20.13862465885471,93.42579043949054
3,0.1,0.1,0.01,0.3,0.3,0.0025712146156809694,10,0.8076536112178573,12.978170515692751,43.3854841081346
1,0.01,0.01,0.1,0.3,0.1,10.037507766690673,2,0.01072886371048648,3.0275564202781453,3.2407049832651924
2,0.01,0.1,0.01,0.3,0.3,0.001889736201271393,16,0.7737590488787132,17.54278419208933,94.92499964765527
4,0.01,0.3,0.1,0.3,0.3,0.0044919903530720815,13,0.7193275420308853,17.146790446412034,101.08601893049568
1,0.3,0.3,0.03,0.01,0.01,7.067173699246972e-07,78,0.8828709136980517,18.35575176837459,98.38563507657756
2,0.1,0.3,0.03,0.01,0.01,7.111319268873392e-07,75,0.8163818465303287,16.022214709416833,127.66890560390404
2,0.3,0.03,0.1,0.3,0.3,0.43410376180106736,3,0.03208188601562722,0.19340166741019568,0.011333590567648762
1,0.01,0.1,0.1,0.3,0.3,0.23748794258364916,2,0.2429432758996731,4.725590368038754,7.895273005665486
4,0.03,0.3,0.01,0.3,0.3,0.00736494834613212,14,0.7207226176455759,14.435682673206273,75.27917043122514
4,0.3,0.1,0.01,0.3,0.3,0.011088187074241496,6,0.47233281049781983,6.198324452845408,9.315038999088772
2,0.01,0.3,0.01,0.3,0.3,0.008024390446111135,14,0.6314368691352992,16.54812522402448,87.53749818362384
0,0.03,0.01,0.01,0.3,0.3,0.2627654341535589,3,0.13122267584944122,1.1791107584517801,0.40413023093607764
0,0.3,0.3,0.3,0.01,0.01,0.13884737754296292,2,0.21023995724816605,1.4521067339755769,0.7455076174347021
0,0.1,0.01,0.01,0.3,0.1,0.1725135806668285,3,0.08317455775109343,0.4310028298773133,0.053799666548999
2,0.1,0.01,0.1,0.3,0.1,2.6793412607680427,2,0.005288438894335251,0.3484244605259485,0.04292124185582192
0,0.01,0.03,0.1,0.3,0.3,7.149033087850944,2,0.042316581163578504,2.7600145706527925,2.693256744558796
1,0.03,0.1,0.1,0.3,0.3,0.2097381410205006,2,0.23714134299429354,4.162143236418985,6.124759647828235
3,0.1,0.03,0.01,0.3,0.1,7.780718273671188e-05,24,0.6519375271298012,11.612759267370969,42.81297112257805
1,0.01,0.01,0.01,0.3,0.1,0.16895299157188726,2,0.20789383755934965,3.9626994044548622,5.551844144287801
2,0.1,0.1,0.1,0.3,0.3,0.20713502829942576,2,0.227793202540004,3.273211992101077,3.7879415918116393
0,0.3,0.03,0.01,0.3,0.3,0.1385954029938166,4,0.09973252515979494,0.20359803527876866,0.012531154725686566
1,0.01,0.03,0.01,0.3,0.3,0.0014450630992419095,9,0.7260882805590919,14.622061183212427,63.9877789963048
2,0.3,0.1,0.1,0.3,0.3,0.058561931250357434,3,0.19821195161255828,1.471802530778766,0.6260069980363024
2,0.1,0.03,0.1,0.3,0.3,1.8388392189808127,3,0.02879332194965201,0.23862572741392743,0.017894643098821588
0,0.1,0.3,0.3,0.01,0.01,0.24590239780612114,2,0.20060462221391134,4.494357363000621,7.141512655437597
0,0.3,0.01,0.3,0.01,0.01,9.700900765175536,1,-1.9984014443252818e-15,0.0,0.0
3,0.3,0.01,0.01,0.3,0.3,0.3766008728679244,6,0.03322476823051601,0.1818833281099414,0.00735878565119664
2,0.03,0.03,0.1,0.3,0.3,5.03617793761657,3,0.03340216510746473,1.7387822612012223,1.0166983480114793
0,0.03,0.1,0.03,0.01,0.01,6.740782263720562e-07,69,0.8798660866950906,18.320622854144293,117.99833510597902
0,0.03,0.03,0.01,0.3,0.3,0.0023139474861028175,9,0.5587849660436836,15.585211319740921,66.3275136509217
4,0.03,0.01,0.1,0.3,0.1,6.0431621482862745,2,0.009579816119105355,1.6932710459179967,1.0136965558911164
2,0.3,0.3,0.03,0.01,0.01,5.605729086165841e-07,82,0.7414301435751864,12.514953413286026,77.74527432778349
3,0.1,0.3,0.03,0.01,0.01,4.772020469704261e-07,83,0.8804317958356607,19.320782719109204,129.97872167971465
1,0.03,0.3,0.1,0.3,0.3,0.004263907523619335,10,0.7533026059540713,13.90304780679261,54.859163653179635
4,0.1,0.1,0.01,0.3,0.3,0.0033922204322020745,13,0.6317196535770073,13.691213219582256,56.29022224432698
0,0.03,0.3,0.03,0.01,0.01,5.700287810011242e-07,79,0.9051746973463493,16.649792607563143,115.11193601637038
2,0.01,0.01,0.1,0.3,0.1,10.87626640421407,2,0.010453748525827256,2.879923455480894,2.932357364580597
0,0.01,0.3,0.3,0.01,0.01,0.24999472172813966,2,0.22325430993547565,4.73844190711495,7.938274778466487
3,0.01,0.1,0.01,0.3,0.3,0.0016880194579199663,13,0.7651089864691338,19.3317142678358,102.92485034520872
0,0.3,0.1,0.03,0.01,0.01,1.4817924963703006e-06,60,0.8536069739967398,14.714714684972522,90.87066744115421
3,0.3,0.03,0.1,0.3,0.3,0.4623461983782386,4,0.026092805919614,0.3639043934846519,0.03445198415524578
1,0.3,0.3,0.3,0.01,0.01,0.12723078930379242,3,0.23538901913692828,1.7563491578345067,0.8940443026176829
2,0.01,0.1,0.1,0.3,0.3,0.24049166179715517,2,0.24021794258701082,4.918218251228497,8.55205727419535
1,0.03,0.01,0.01,0.3,0.3,0.2686177377741243,2,0.1520147090604498,1.9883640925735149,1.3978057734085951
1,0.1,0.01,0.01,0.3,0.1,0.174863337872285,3,0.0844709037978467,0.43039438760012194,0.0560737136226475
3,0.01,0.3,0.01,0.3,0.3,0.0057936751801460845,13,0.7593260029044906,17.025995884408104,90.72254433569333
3,0.1,0.01,0.1,0.3,0.1,2.6794736491030733,3,0.0035026963974257586,0.46219430830203934,0.06872257384399895
1,0.01,0.03,0.1,0.3,0.3,7.556805717236523,2,0.04449486251936019,3.16875911602113,3.5500417343324866
2,0.03,0.1,0.1,0.3,0.3,0.2105458755731126,2,0.259033090832965,4.785777057087733,8.097667371296543
1,0.3,0.03,0.01,0.3,0.3,0.14470919064387586,6,0.08752287740519221,0.2725357222876849,0.02524840183742183
4,0.1,0.03,0.01,0.3,0.1,1.7385089474496027e-06,32,0.8656918208936988,9.924849002525054,37.983499006407186
3,0.1,0.1,0.1,0.3,0.3,0.1740547829251333,3,0.25617706703546517,2.876865231130629,2.3972081705396815
3,0.1,0.03,0.1,0.3,0.3,1.6635719984109314,3,0.02615664246805157,0.69764082780021,0.1412268565423577
1,0.03,0.1,0.03,0.01,0.01,8.179413681471867e-07,70,0.7632328571215201,20.401891907504027,140.66995972055923
2,0.01,0.03,0.01,0.3,0.3,0.0013965057680748888,9,0.6446745712537755,13.361734898184755,50.652538121392865
3,0.3,0.1,0.1,0.3,0.3,0.056420406399417124,3,0.1941932628950542,1.1563908422288245,0.4171636257952493
2,0.01,0.01,0.01,0.3,0.1,0.17643672988175252,2,0.20691545230065506,3.7718116585245047,5.029849651388137
1,0.3,0.01,0.3,0.01,0.01,9.81037557978679,1,-8.881784197001252e-16,0.0,0.0
